id,lv,exp,quality
int,int,int,int
id,等级,经验,品质
1,1,125,1
2,2,200,1
3,3,275,1
4,4,350,1
5,5,725,1
6,6,875,1
7,7,1050,1
8,8,1250,1
9,9,1475,1
10,10,3200,1
11,11,3650,1
12,12,4250,1
13,13,4850,1
14,14,5450,1
15,15,6200,1
16,16,6950,1
17,17,7700,1
18,18,8600,1
19,19,9500,1
20,20,10400,1
21,21,11450,1
22,22,12500,1
23,23,13550,1
24,24,14750,1
25,25,15950,1
26,26,17150,1
27,27,18500,1
28,28,19850,1
29,29,21200,1
30,30,22700,1
31,31,24200,1
32,32,25700,1
33,33,27350,1
34,34,29000,1
35,35,30650,1
36,36,32450,1
37,37,34250,1
38,38,36050,1
39,39,38000,1
40,40,39950,1
41,41,41900,1
42,42,44000,1
43,43,46100,1
44,44,48200,1
45,45,50450,1
46,46,52700,1
47,47,54950,1
48,48,57350,1
49,49,59750,1
50,50,62150,1
51,51,64700,1
52,52,67250,1
53,53,69800,1
54,54,72500,1
55,55,75200,1
56,56,77900,1
57,57,80750,1
58,58,83600,1
59,59,86450,1
60,60,89450,1
61,61,92450,1
62,62,95450,1
63,63,98600,1
64,64,101750,1
65,65,104900,1
66,66,108200,1
67,67,111500,1
68,68,114800,1
69,69,118250,1
70,70,121700,1
